Date,Route,Vessel_Type,Freight_Rate_USD_Per_Ton,Bunker_Price,Port_Congestion_Days
2025-01-22,Mozambique_to_EC_India,Supramax,19.98294249684007,497.2596774104247,8
2025-01-23,Mozambique_to_EC_India,Supramax,19.698557418258343,498.41969908161883,9
2025-01-24,Mozambique_to_EC_India,Supramax,19.576506283586767,501.1918264957108,9
2025-01-25,Mozambique_to_EC_India,Supramax,20.215710455846974,495.00230309159724,0
2025-01-26,Mozambique_to_EC_India,Supramax,20.232338228400653,491.5792138354953,7
2025-01-27,Mozambique_to_EC_India,Supramax,20.056103896985615,516.1028403486058,1
2025-01-28,Mozambique_to_EC_India,Supramax,19.447040168142976,482.7680413344962,5
2025-01-29,Mozambique_to_EC_India,Supramax,19.41475318939451,495.76905378542216,5
2025-01-30,Mozambique_to_EC_India,Supramax,20.326990789119893,491.2169905367984,6
2025-01-31,Mozambique_to_EC_India,Supramax,20.761619426940364,508.08430819888747,8
2025-02-01,Mozambique_to_EC_India,Supramax,20.715177814592156,523.0812524496436,3
2025-02-02,Mozambique_to_EC_India,Supramax,20.66635651162425,489.8525856271451,3
2025-02-03,Mozambique_to_EC_India,Supramax,21.06364660845627,497.7642646242887,7
2025-02-04,Mozambique_to_EC_India,Supramax,21.028886938706083,503.86855749977326,2
2025-02-05,Mozambique_to_EC_India,Supramax,21.13119975041211,502.3455961064966,7
2025-02-06,Mozambique_to_EC_India,Supramax,21.25524154712327,509.81692199349663,8
2025-02-07,Mozambique_to_EC_India,Supramax,21.801640411157447,496.3082982487363,8
2025-02-08,Mozambique_to_EC_India,Supramax,21.577016576799213,502.93690240111346,1
2025-02-09,Mozambique_to_EC_India,Supramax,21.635010493668073,490.3796942001196,3
2025-02-10,Mozambique_to_EC_India,Supramax,21.99587749412962,493.2442654926587,6
2025-02-11,Mozambique_to_EC_India,Supramax,22.251738816547885,496.0999224440361,0
2025-02-12,Mozambique_to_EC_India,Supramax,22.952407781954435,496.944028619138,8
2025-02-13,Mozambique_to_EC_India,Supramax,23.1916882763268,509.53486475579547,6
2025-02-14,Mozambique_to_EC_India,Supramax,24.032230889269545,490.35210678275655,3
2025-02-15,Mozambique_to_EC_India,Supramax,23.874755553274774,499.44354387770085,6
2025-02-16,Mozambique_to_EC_India,Supramax,23.989882367496076,499.32376752964706,4
2025-02-17,Mozambique_to_EC_India,Supramax,23.44290516222805,494.31575961699104,7
2025-02-18,Mozambique_to_EC_India,Supramax,23.96512435554893,476.10691546025913,0
2025-02-19,Mozambique_to_EC_India,Supramax,23.785495695751184,502.2367232774945,5
2025-02-20,Mozambique_to_EC_India,Supramax,24.20015847736769,494.8858977305334,9
2025-02-21,Mozambique_to_EC_India,Supramax,23.90819439115023,506.8901093435132,6
2025-02-22,Mozambique_to_EC_India,Supramax,23.42336182236195,479.5735034173544,6
2025-02-23,Mozambique_to_EC_India,Supramax,23.229306886775746,491.1275265207709,0
2025-02-24,Mozambique_to_EC_India,Supramax,22.703634210074423,480.72225508847225,5
2025-02-25,Mozambique_to_EC_India,Supramax,22.802650326360187,488.96056019325175,4
2025-02-26,Mozambique_to_EC_India,Supramax,22.833037262456372,498.3131063464874,7
2025-02-27,Mozambique_to_EC_India,Supramax,23.39229571291463,489.11932211710047,6
2025-02-28,Mozambique_to_EC_India,Supramax,23.94378640278141,495.49396211230095,9
2025-03-01,Mozambique_to_EC_India,Supramax,24.421184031475192,499.3335654726459,4
2025-03-02,Mozambique_to_EC_India,Supramax,24.18643185928394,494.70025048829734,2
2025-03-03,Mozambique_to_EC_India,Supramax,24.149289573135768,476.00246810407526,3
2025-03-04,Mozambique_to_EC_India,Supramax,24.574208641003047,501.2079514178937,1
2025-03-05,Mozambique_to_EC_India,Supramax,24.712730309626497,493.9556039062152,9
2025-03-06,Mozambique_to_EC_India,Supramax,25.058688820787317,502.74721954766505,9
2025-03-07,Mozambique_to_EC_India,Supramax,25.383680800523358,494.61820479646747,5
2025-03-08,Mozambique_to_EC_India,Supramax,25.54292629405865,499.0225226369877,5
2025-03-09,Mozambique_to_EC_India,Supramax,25.822585678851308,511.77878424821245,6
2025-03-10,Mozambique_to_EC_India,Supramax,25.812568100265228,486.16029057080783,1
2025-03-11,Mozambique_to_EC_India,Supramax,25.911465493400364,482.54356820016767,9
2025-03-12,Mozambique_to_EC_India,Supramax,26.471344803298145,494.66765104486973,8
2025-03-13,Mozambique_to_EC_India,Supramax,26.31210895449273,485.1867543771361,6
2025-03-14,Mozambique_to_EC_India,Supramax,26.32850000139607,501.4309293125928,9
2025-03-15,Mozambique_to_EC_India,Supramax,26.354287533799887,484.6468567324347,4
2025-03-16,Mozambique_to_EC_India,Supramax,26.500713866812784,506.6936917766787,9
2025-03-17,Mozambique_to_EC_India,Supramax,26.867969339067482,489.4148923471197,4
2025-03-18,Mozambique_to_EC_India,Supramax,26.983194469517855,477.89016418950104,0
2025-03-19,Mozambique_to_EC_India,Supramax,27.10220452713743,479.90983683254257,6
2025-03-20,Mozambique_to_EC_India,Supramax,27.13826491851039,497.02179880371347,5
2025-03-21,Mozambique_to_EC_India,Supramax,27.7737736406671,497.3620202097534,0
2025-03-22,Mozambique_to_EC_India,Supramax,28.04051006696051,512.5538288720104,0
2025-03-23,Mozambique_to_EC_India,Supramax,28.02257943869902,489.4580163933521,9
2025-03-24,Mozambique_to_EC_India,Supramax,28.063098037406267,516.6785678775241,0
2025-03-25,Mozambique_to_EC_India,Supramax,28.539211380433567,497.8654086056217,9
2025-03-26,Mozambique_to_EC_India,Supramax,28.852475739087765,484.913608359971,9
2025-03-27,Mozambique_to_EC_India,Supramax,28.904866213819133,515.0075405248372,2
2025-03-28,Mozambique_to_EC_India,Supramax,29.182350890399153,484.5559145920278,0
2025-03-29,Mozambique_to_EC_India,Supramax,29.147318823864033,509.0738117815711,1
2025-03-30,Mozambique_to_EC_India,Supramax,29.543097713578028,483.9452252717557,6
2025-03-31,Mozambique_to_EC_India,Supramax,29.4283781192202,515.820865255275,3
2025-04-01,Mozambique_to_EC_India,Supramax,28.85201791295761,503.48099892534265,5
2025-04-02,Mozambique_to_EC_India,Supramax,29.555726104625393,499.0511686558721,9
2025-04-03,Mozambique_to_EC_India,Supramax,29.9670942972129,501.0028554831693,8
2025-04-04,Mozambique_to_EC_India,Supramax,30.240441448791604,498.7211532481684,9
2025-04-05,Mozambique_to_EC_India,Supramax,30.339898242146965,497.0155893414857,3
2025-04-06,Mozambique_to_EC_India,Supramax,30.631875864241056,497.0724849197555,7
2025-04-07,Mozambique_to_EC_India,Supramax,30.81367102980518,487.6309978535427,7
2025-04-08,Mozambique_to_EC_India,Supramax,30.888332144178005,494.95330580046283,0
2025-04-09,Mozambique_to_EC_India,Supramax,31.863287474286125,513.560941383965,8
2025-04-10,Mozambique_to_EC_India,Supramax,31.897109625875174,484.7535242332665,9
2025-04-11,Mozambique_to_EC_India,Supramax,32.33933041735608,512.506193310181,9
2025-04-12,Mozambique_to_EC_India,Supramax,31.92514067134595,510.53958430179625,6
2025-04-13,Mozambique_to_EC_India,Supramax,31.5915079376225,497.3166000767002,2
2025-04-14,Mozambique_to_EC_India,Supramax,32.18446257224623,503.5788049954676,5
2025-04-15,Mozambique_to_EC_India,Supramax,32.59580943573801,496.90946815235884,5
2025-04-16,Mozambique_to_EC_India,Supramax,32.6024850117931,482.68686616490214,6
2025-04-17,Mozambique_to_EC_India,Supramax,32.04356593890253,490.63405421943725,0
2025-04-18,Mozambique_to_EC_India,Supramax,31.908256519839437,498.42655607427025,5
2025-04-19,Mozambique_to_EC_India,Supramax,31.680717138823415,490.70287632418075,3
2025-04-20,Mozambique_to_EC_India,Supramax,31.305850937676794,516.8239163049589,2
2025-04-21,Mozambique_to_EC_India,Supramax,31.65303912058314,496.65980388917654,4
2025-04-22,Mozambique_to_EC_India,Supramax,31.877556272751963,495.7038937111447,8
2025-04-23,Mozambique_to_EC_India,Supramax,31.297802406045168,493.5008084687046,6
2025-04-24,Mozambique_to_EC_India,Supramax,31.432841377284795,490.27782088064714,4
2025-04-25,Mozambique_to_EC_India,Supramax,31.728011746716565,502.4496078840663,7
2025-04-26,Mozambique_to_EC_India,Supramax,32.37309510057704,495.4134763459699,8
2025-04-27,Mozambique_to_EC_India,Supramax,33.02669109242008,498.045496382195,6
2025-04-28,Mozambique_to_EC_India,Supramax,32.851648464866976,501.0500626819996,3
2025-04-29,Mozambique_to_EC_India,Supramax,33.210914510457286,508.25187505000713,0
2025-04-30,Mozambique_to_EC_India,Supramax,33.86223291039583,492.0928673467956,6
2025-05-01,Mozambique_to_EC_India,Supramax,33.37486587087452,512.1376341864594,9
2025-05-02,Mozambique_to_EC_India,Supramax,32.927137542954505,504.51382392591876,7
2025-05-03,Mozambique_to_EC_India,Supramax,32.82514494199785,521.8456511548404,5
2025-05-04,Mozambique_to_EC_India,Supramax,33.388744591423894,488.3516324302235,2
2025-05-05,Mozambique_to_EC_India,Supramax,33.80824747696954,484.3019831811204,0
2025-05-06,Mozambique_to_EC_India,Supramax,34.46474319943162,494.1260146699264,8
2025-05-07,Mozambique_to_EC_India,Supramax,34.410749343371855,488.26053915355857,3
2025-05-08,Mozambique_to_EC_India,Supramax,33.49645731336423,487.5723511126989,5
2025-05-09,Mozambique_to_EC_India,Supramax,33.96688513496229,488.3624608172307,8
2025-05-10,Mozambique_to_EC_India,Supramax,34.64733585399105,497.8484706787873,4
2025-05-11,Mozambique_to_EC_India,Supramax,34.84149151833463,481.13746853022775,7
2025-05-12,Mozambique_to_EC_India,Supramax,35.458150569753386,487.2054490009935,4
2025-05-13,Mozambique_to_EC_India,Supramax,35.39574226130393,500.48053636606227,3
2025-05-14,Mozambique_to_EC_India,Supramax,35.26698223665889,517.838557921951,4
2025-05-15,Mozambique_to_EC_India,Supramax,35.20272779936673,489.29168771139655,7
2025-05-16,Mozambique_to_EC_India,Supramax,35.067225847234575,504.2604478759605,8
2025-05-17,Mozambique_to_EC_India,Supramax,35.481327661764595,511.6014009744794,0
2025-05-18,Mozambique_to_EC_India,Supramax,34.887983391439,499.1528221583206,7
2025-05-19,Mozambique_to_EC_India,Supramax,35.438865255155676,489.5583602550763,5
2025-05-20,Mozambique_to_EC_India,Supramax,35.798379859862564,487.2572362505421,1
2025-05-21,Mozambique_to_EC_India,Supramax,36.18716113022042,503.5331467384541,4
2025-05-22,Mozambique_to_EC_India,Supramax,36.30273524885684,510.1212466106277,7
2025-05-23,Mozambique_to_EC_India,Supramax,35.85097320728304,497.36939928533957,8
2025-05-24,Mozambique_to_EC_India,Supramax,35.69212375074212,491.3371391328545,8
2025-05-25,Mozambique_to_EC_India,Supramax,35.587601979334565,512.2241856708555,4
2025-05-26,Mozambique_to_EC_India,Supramax,35.483225565356726,505.89052183124335,8
2025-05-27,Mozambique_to_EC_India,Supramax,36.058677823889575,506.90993924557574,1
2025-05-28,Mozambique_to_EC_India,Supramax,36.46249841972122,489.68004189551993,7
2025-05-29,Mozambique_to_EC_India,Supramax,35.89801374133339,514.887131613753,8
2025-05-30,Mozambique_to_EC_India,Supramax,35.89356937650491,502.2476180354733,0
2025-05-31,Mozambique_to_EC_India,Supramax,36.31691189407271,486.33224278208337,5
2025-06-01,Mozambique_to_EC_India,Supramax,35.29506054886976,496.68819770779083,8
2025-06-02,Mozambique_to_EC_India,Supramax,35.98674545015714,493.187705403828,9
2025-06-03,Mozambique_to_EC_India,Supramax,36.2943482493817,491.0181906334402,2
2025-06-04,Mozambique_to_EC_India,Supramax,36.538071729746214,475.0694810878959,6
2025-06-05,Mozambique_to_EC_India,Supramax,36.23353776708356,493.9157588101595,1
2025-06-06,Mozambique_to_EC_India,Supramax,36.559807255017105,502.91075233427,0
2025-06-07,Mozambique_to_EC_India,Supramax,36.193614225004396,510.116278772119,1
2025-06-08,Mozambique_to_EC_India,Supramax,36.13221006312637,496.0123317757523,2
2025-06-09,Mozambique_to_EC_India,Supramax,36.47707674124669,485.1926759432856,9
2025-06-10,Mozambique_to_EC_India,Supramax,36.955395856710126,498.48970156678575,6
2025-06-11,Mozambique_to_EC_India,Supramax,36.268179614679354,485.00874150963386,3
2025-06-12,Mozambique_to_EC_India,Supramax,36.26161388765345,503.1144421559474,5
2025-06-13,Mozambique_to_EC_India,Supramax,35.76272971455347,500.6701583716414,8
2025-06-14,Mozambique_to_EC_India,Supramax,35.464382663942764,511.42446528317373,5
2025-06-15,Mozambique_to_EC_India,Supramax,36.67513732140324,501.18347904830864,0
2025-06-16,Mozambique_to_EC_India,Supramax,36.562873539013864,494.6840724160762,9
2025-06-17,Mozambique_to_EC_India,Supramax,35.855770586541496,490.39020436510907,8
2025-06-18,Mozambique_to_EC_India,Supramax,35.24015522739135,495.25715643420887,5
2025-06-19,Mozambique_to_EC_India,Supramax,34.90316107173977,493.69807757840215,6
2025-06-20,Mozambique_to_EC_India,Supramax,35.11262466488069,504.2197954738372,0
2025-06-21,Mozambique_to_EC_India,Supramax,35.45410868689473,501.49236431463595,8
2025-06-22,Mozambique_to_EC_India,Supramax,35.57617461038586,504.0254718094549,4
2025-06-23,Mozambique_to_EC_India,Supramax,34.90932714643748,510.3415385191139,2
2025-06-24,Mozambique_to_EC_India,Supramax,35.21180267315535,514.0016436075956,7
2025-06-25,Mozambique_to_EC_India,Supramax,35.74424315856431,483.604285222579,0
2025-06-26,Mozambique_to_EC_India,Supramax,35.7960373427297,491.6180819459625,5
2025-06-27,Mozambique_to_EC_India,Supramax,36.14222193951251,493.5740067924396,1
2025-06-28,Mozambique_to_EC_India,Supramax,35.25079388992992,500.0299537586977,6
2025-06-29,Mozambique_to_EC_India,Supramax,35.993521429897065,488.3771742546554,0
2025-06-30,Mozambique_to_EC_India,Supramax,36.447600422329046,491.7647515211008,7
2025-07-01,Mozambique_to_EC_India,Supramax,36.85998637290299,491.1745059524524,0
2025-07-02,Mozambique_to_EC_India,Supramax,36.86940821665552,483.372751766733,1
2025-07-03,Mozambique_to_EC_India,Supramax,37.228741301093564,502.1716337509028,5
2025-07-04,Mozambique_to_EC_India,Supramax,36.864288322045624,511.35231634986894,1
2025-07-05,Mozambique_to_EC_India,Supramax,37.22962914560167,486.0109178185669,0
2025-07-06,Mozambique_to_EC_India,Supramax,37.235034954915946,494.39364048674975,6
2025-07-07,Mozambique_to_EC_India,Supramax,37.199797344618545,500.49617949785994,0
2025-07-08,Mozambique_to_EC_India,Supramax,37.00217717933113,492.60704438974915,2
2025-07-09,Mozambique_to_EC_India,Supramax,37.710624626302,488.9664659854055,4
2025-07-10,Mozambique_to_EC_India,Supramax,37.32108353008266,497.5749229760539,6
2025-07-11,Mozambique_to_EC_India,Supramax,36.979642739786286,514.4054779108085,9
2025-07-12,Mozambique_to_EC_India,Supramax,37.044035240685666,499.137925744546,5
2025-07-13,Mozambique_to_EC_India,Supramax,36.68360456112836,492.44961067196897,6
2025-07-14,Mozambique_to_EC_India,Supramax,36.9034384277695,499.5113311741308,5
2025-07-15,Mozambique_to_EC_India,Supramax,36.97222582729396,503.684501680954,2
2025-07-16,Mozambique_to_EC_India,Supramax,37.550709474263726,490.44682155981764,0
2025-07-17,Mozambique_to_EC_India,Supramax,38.85866992875248,496.3494894517556,5
2025-07-18,Mozambique_to_EC_India,Supramax,38.540474714982956,475.89143983161483,6
2025-07-19,Mozambique_to_EC_India,Supramax,38.80938842957412,488.4345637397604,8
2025-07-20,Mozambique_to_EC_India,Supramax,38.827913532635094,503.30683412006175,7
2025-07-21,Mozambique_to_EC_India,Supramax,38.618528114121844,500.7869814197909,0
2025-07-22,Mozambique_to_EC_India,Supramax,38.80020612065498,495.4742852239893,7
2025-07-23,Mozambique_to_EC_India,Supramax,38.51687784821006,505.8109041801568,1
2025-07-24,Mozambique_to_EC_India,Supramax,38.520733250979994,500.54393238789925,6
2025-07-25,Mozambique_to_EC_India,Supramax,38.43497911607697,505.71123515907504,8
2025-07-26,Mozambique_to_EC_India,Supramax,38.071846217253665,494.8485674935434,7
2025-07-27,Mozambique_to_EC_India,Supramax,38.01225105903082,500.01423844606916,2
2025-07-28,Mozambique_to_EC_India,Supramax,38.09857898779022,497.6784062788106,6
2025-07-29,Mozambique_to_EC_India,Supramax,38.14847968747587,502.4674734371805,9
2025-07-30,Mozambique_to_EC_India,Supramax,37.68510224972261,511.66540305875606,0
2025-07-31,Mozambique_to_EC_India,Supramax,37.59277319720103,501.09374520542457,7
2025-08-01,Mozambique_to_EC_India,Supramax,38.02130101104849,506.6952478844092,0
2025-08-02,Mozambique_to_EC_India,Supramax,37.575787034980024,518.7704147968118,9
2025-08-03,Mozambique_to_EC_India,Supramax,37.484179193152755,489.9365772791492,2
2025-08-04,Mozambique_to_EC_India,Supramax,37.44408642902614,499.1772514717206,1
2025-08-05,Mozambique_to_EC_India,Supramax,37.86646851943086,499.92355339647924,4
2025-08-06,Mozambique_to_EC_India,Supramax,37.217797737293914,499.96554595298363,7
2025-08-07,Mozambique_to_EC_India,Supramax,37.183606205504994,498.01224954995905,9
2025-08-08,Mozambique_to_EC_India,Supramax,37.057044269387816,486.7425626889503,8
2025-08-09,Mozambique_to_EC_India,Supramax,37.065232745620484,490.60774751643,1
2025-08-10,Mozambique_to_EC_India,Supramax,37.61172314861363,508.0178442945711,6
2025-08-11,Mozambique_to_EC_India,Supramax,37.367959950682476,498.5725802288615,3
2025-08-12,Mozambique_to_EC_India,Supramax,36.86544185201154,507.95219167951205,9
2025-08-13,Mozambique_to_EC_India,Supramax,36.23147617447248,494.5502780421579,7
2025-08-14,Mozambique_to_EC_India,Supramax,36.09913309804953,501.65238517470993,6
2025-08-15,Mozambique_to_EC_India,Supramax,35.56619517990247,497.2112529509059,4
2025-08-16,Mozambique_to_EC_India,Supramax,35.26241395035166,481.927442776888,1
2025-08-17,Mozambique_to_EC_India,Supramax,35.87453731002377,493.40431344154234,0
2025-08-18,Mozambique_to_EC_India,Supramax,35.55288509625046,500.6224433304434,4
2025-08-19,Mozambique_to_EC_India,Supramax,35.53816187837731,498.5179538252857,8
2025-08-20,Mozambique_to_EC_India,Supramax,35.077812552377644,505.5020690810625,8
2025-08-21,Mozambique_to_EC_India,Supramax,34.520877235351634,515.8924693928191,9
2025-08-22,Mozambique_to_EC_India,Supramax,34.633021420760464,493.5296482666331,8
2025-08-23,Mozambique_to_EC_India,Supramax,34.16431167014265,492.6304239764744,5
2025-08-24,Mozambique_to_EC_India,Supramax,34.117597183322914,502.31997899079255,4
2025-08-25,Mozambique_to_EC_India,Supramax,34.04201084351742,510.6257142562608,0
2025-08-26,Mozambique_to_EC_India,Supramax,33.87712525730054,494.8836090902321,5
2025-08-27,Mozambique_to_EC_India,Supramax,33.969858816266125,518.5597406556797,2
2025-08-28,Mozambique_to_EC_India,Supramax,33.33332957068658,499.5991961135995,5
2025-08-29,Mozambique_to_EC_India,Supramax,32.957791507470354,496.88149703314133,5
2025-08-30,Mozambique_to_EC_India,Supramax,32.8334407647551,504.1838835063319,3
2025-08-31,Mozambique_to_EC_India,Supramax,32.62092747921343,491.32004365261685,9
2025-09-01,Mozambique_to_EC_India,Supramax,32.85843066736178,497.1504673525565,6
2025-09-02,Mozambique_to_EC_India,Supramax,32.30725245548793,492.7128962210029,8
2025-09-03,Mozambique_to_EC_India,Supramax,31.91608114650697,501.74141234609766,9
2025-09-04,Mozambique_to_EC_India,Supramax,32.09812513480836,480.8534860753339,4
2025-09-05,Mozambique_to_EC_India,Supramax,32.33277386880221,492.2824470028631,1
